Pop. Density,Obesity Rate,Smoking Rate,Diabetes Rate,Elderly Pop %,Vaccine %,% Black,% American Indian,% Asian,% Pacific Islander,% Hispanic,% White,% Limited Access to Healthy Foods,Death Rate
-0.211699,0.627873,1.705996,-0.688165,-0.188606,-1.114997,-0.132425,-0.228396,-0.439194,-0.216595,-0.520546,0.612408,-0.793424,0.006
0.175486,0.409811,0.165279,-0.411288,0.170799,0.221888,-0.425194,-0.250213,-0.213676,-0.120803,-0.447941,0.73531,0.403054,0.011
0.091221,0.627873,0.788419,0.520024,-0.507545,-0.663046,-0.289797,-0.223946,-0.140768,0.001233,-0.239742,0.475563,0.403054,0.010
-0.133384,-0.412113,1.943861,0.545195,0.258752,-0.712529,-0.59579,-0.260232,-0.417193,-0.106143,-0.602736,1.007642,0.163759,0.012
-0.212568,0.896256,1.42501,-0.360947,-0.251584,-1.487774,-0.518437,-0.259954,-0.397489,-0.08486,-0.517953,0.879376,-0.913072,0.015
-0.173596,0.057558,1.073361,-0.134411,0.187503,-0.231713,0.06547,-0.22203,-0.387131,-0.187171,-0.498993,0.421461,-0.673776,0.019
-0.080973,0.778838,1.568711,1.526848,0.547575,-1.020153,-0.52468,-0.265883,-0.391534,-0.233691,-0.557166,0.924802,1.360237,0.021
-0.129994,-0.529531,0.6259,-0.788847,-0.880083,0.022304,-0.499817,-0.234296,-0.37099,-0.121802,-0.464449,0.817204,-0.913072,0.011
-0.205388,0.174976,0.94128,1.048607,-0.52051,-1.16613,0.02058,-0.241775,-0.274063,-0.228226,-0.4958,0.442082,-0.314833,0.021
-0.158176,-0.479209,1.586364,1.023436,0.108081,-0.613562,-0.548356,-0.258646,-0.295195,-0.22964,-0.605463,0.955708,0.163759,0.020
-0.237053,-0.244373,2.226155,0.595536,1.149623,-0.719127,-0.519521,-0.256064,-0.500336,-0.082935,-0.506806,0.895035,-1.032719,0.024
-0.145014,1.265283,2.217247,1.652701,0.384948,-0.046149,-0.488617,-0.226563,-0.384223,-0.164799,-0.515835,0.840882,0.403054,0.015
-0.076285,-0.462435,0.791392,0.520024,-0.489777,-0.257279,-0.371525,-0.242897,-0.173267,-0.135828,-0.376715,0.620298,-0.195185,0.015
-0.215942,2.137529,1.46767,1.023436,-0.113482,-0.291918,0.334879,-0.208061,-0.412799,-0.230636,0.093087,-0.135435,-1.032719,0.019
-0.062616,0.19175,1.371277,0.947924,2.399418,-0.30099,-0.587694,-0.247444,-0.335685,-0.040082,-0.471253,0.90397,-0.075537,0.020
1.980142,-0.714044,-0.198583,-0.939871,-1.506571,1.159605,1.265545,-0.241654,0.802233,-0.032411,0.054913,-0.98417,-0.195185,0.010
-0.223952,0.02401,1.507054,0.746559,0.898465,-1.066338,-0.427837,-0.258264,-0.345768,-0.075267,-0.458924,0.785679,-0.673776,0.018
-0.193237,0.325941,1.056869,2.281966,-0.195333,-0.637479,-0.529508,-0.245576,-0.135544,-0.249582,-0.075892,0.566233,-0.913072,0.018
-0.085404,-0.965654,0.927554,0.268318,-0.644407,-0.069241,-0.35032,-0.241501,-0.31292,-0.159869,-0.429569,0.671706,-0.43448,0.016
-0.143069,0.745291,1.252833,0.620706,-0.375844,-0.963247,0.355444,-0.256149,-0.262246,-0.22067,-0.440875,0.186567,0.64235,0.019
-0.125872,1.818824,0.411784,0.494853,0.484759,0.531986,1.286142,-0.255496,-0.290929,-0.197586,-0.489464,-0.407211,-0.793424,0.015
-0.200519,-0.462435,2.121733,0.243148,0.553546,-1.31953,-0.60039,-0.254969,-0.423165,-0.244655,-0.580033,1.00773,-1.032719,0.018
-0.12438,-0.093408,0.950827,0.192806,0.125341,-0.691086,-0.275228,-0.247854,-0.196096,-0.105385,-0.435094,0.602898,-0.195185,0.013
-0.10424,1.248509,1.164015,1.60236,-0.305406,-0.431297,0.622444,-0.264324,-0.426034,-0.238752,-0.493913,0.059294,-0.314833,0.018
-0.166729,-0.093408,0.996602,-0.637823,0.16455,-0.979741,0.085788,-0.246797,-0.361049,-0.192657,-0.497966,0.404442,-0.43448,0.021
-0.185306,-0.747592,1.653909,-0.235094,0.245872,-0.108003,-0.57177,-0.249902,-0.444678,-0.154022,-0.447112,0.894531,-1.032719,0.016
-0.040904,0.694969,1.437899,1.854066,0.488255,-0.399957,-0.48118,-0.258616,-0.356914,-0.092019,-0.481837,0.836868,-0.554128,0.017
-0.217581,-0.026312,2.234226,0.721389,0.261792,-1.636225,-0.58988,-0.219371,-0.401556,-0.27868,-0.597138,0.985317,-0.913072,0.014
-0.051561,0.208524,1.346888,0.545195,-0.260545,-0.630056,-0.365539,-0.191667,-0.169396,0.348505,0.168399,0.253881,1.240589,0.016
0.936665,-0.378565,-0.201484,-0.008558,-0.378366,0.569924,0.707785,-0.234467,0.184342,0.048507,-0.274177,-0.246231,0.64235,0.010
-0.239459,-0.814688,2.267129,-0.4868,0.41526,-1.402827,-0.593942,-0.253319,-0.463799,-0.188552,-0.650411,1.028004,-1.032719,0.017
-0.182392,0.309167,2.034905,1.979919,-0.247801,-0.583047,2.300408,-0.265184,-0.275726,-0.24967,-0.570339,-1.087143,1.240589,0.017
-0.179286,0.208524,1.744366,0.494853,0.745854,-0.897269,-0.401804,-0.223367,-0.346984,-0.223299,-0.496541,0.770575,-0.195185,0.016
-0.079078,-0.244373,1.623327,0.973095,0.401774,-0.632531,-0.526743,-0.260055,-0.368592,-0.242211,-0.57858,0.941247,-0.195185,0.017
-0.205973,2.271721,1.366543,1.325483,-0.002894,-0.007386,2.882932,-0.247214,-0.433317,-0.160611,-0.378496,-1.597292,-0.075537,0.020
-0.170292,0.82916,1.659796,1.753383,-0.167063,-0.6482,-0.091959,-0.261476,-0.421535,-0.25407,-0.532277,0.571553,-0.554128,0.018
-0.157581,0.158202,1.386635,1.350654,0.837045,-0.363669,-0.106981,-0.248706,-0.364529,-0.187263,-0.494831,0.555027,-0.075537,0.017
-0.179446,0.778838,1.395638,0.671048,-0.379514,-0.569851,-0.287341,-0.220538,-0.410719,-0.221222,-0.508404,0.700519,-0.43448,0.016
-0.234995,-1.351455,1.78083,-0.461629,0.217444,-0.584696,-0.426043,-0.251448,-0.358797,-0.125502,-0.516806,0.779501,-0.913072,0.024
-0.201417,0.409811,1.276391,0.167636,0.10253,-0.697684,-0.445311,-0.217196,-0.366062,-0.181785,-0.504335,0.802295,-0.673776,0.015
-0.223272,0.560777,1.858033,0.34383,0.663488,0.271372,-0.586951,-0.216652,-0.479193,-0.216283,-0.537432,0.941758,-1.032719,0.019
-0.083778,1.433023,0.980692,0.721389,0.142088,0.234259,-0.494386,-0.240007,-0.335915,-0.161298,-0.418865,0.793956,-0.673776,0.015
-0.204062,-0.646948,1.97699,0.092124,0.743354,-1.077059,-0.468675,-0.256653,-0.443379,-0.190455,-0.541754,0.88503,-0.43448,0.013
1.26768,-0.730818,-0.520012,-0.411288,-0.748241,0.908063,-0.021327,-0.258887,0.263026,-0.040499,-0.380317,0.310831,0.283406,0.012
-0.241069,0.242072,2.2994,-0.637823,-0.627019,-0.957474,1.36397,-0.240089,-0.462477,-0.232825,-0.521347,-0.461492,-1.032719,0.015
-0.181411,2.338817,2.000516,2.281966,-0.718998,-0.729849,1.773005,-0.202478,-0.317146,-0.26898,-0.512315,-0.770666,-0.314833,0.013
-0.117574,0.627873,1.48809,0.243148,-0.376526,-1.053142,-0.508124,-0.245812,-0.33035,-0.242519,-0.536241,0.869374,-0.673776,0.013
-0.22055,1.583989,1.502396,1.149289,0.323801,-1.19747,-0.492615,-0.227606,-0.312332,-0.179529,-0.52564,0.853734,-0.793424,0.017
-0.15005,0.325941,1.255704,-0.184753,-0.019451,-0.720777,-0.158505,-0.197359,-0.363181,0.069111,-0.42395,0.522925,-0.314833,0.014
-0.081928,-1.452099,0.240301,1.325483,1.490498,1.413621,-0.538355,-0.231767,-0.22442,0.173666,-0.047369,0.565016,0.283406,0.011
-0.086178,0.409811,1.175804,0.092124,0.029949,-0.826342,-0.375729,-0.232083,-0.275366,-0.216844,-0.393492,0.647351,-0.43448,0.013
-0.179759,-0.311469,1.85774,1.451336,0.296448,-0.533563,-0.210336,-0.251594,-0.415614,-0.250775,-0.542303,0.676499,-0.43448,0.015
-0.180379,0.359489,1.83668,1.17446,-0.762192,-1.449837,-0.566926,-0.203906,-0.285233,-0.189671,-0.305289,0.770857,-0.793424,0.018
0.054527,1.131092,0.464508,0.721389,-0.45835,0.983113,1.989193,-0.259351,-0.142142,-0.195086,-0.40915,-1.005786,0.283406,0.018
-0.166649,-0.110182,1.416363,1.350654,0.117139,-0.180579,-0.349425,-0.245823,-0.321128,-0.23045,-0.567607,0.776195,-0.554128,0.011
-0.147516,1.550441,0.950744,-0.0589,-0.709619,0.389308,-0.176527,-0.248219,-0.30064,-0.093784,-0.3097,0.467249,-0.075537,0.013
0.060499,-0.261147,0.160454,0.117295,-0.713347,1.376508,0.184753,-0.240775,-0.190479,-0.17413,-0.253673,0.147889,-0.195185,0.012
-0.220498,-0.361791,1.432617,1.224801,0.401488,1.698977,-0.523473,-0.190081,-0.415399,-0.219846,-0.529894,0.888733,-0.913072,0.014
-0.110503,0.527229,1.495332,-0.411288,0.353077,-0.374391,-0.492645,-0.221511,-0.371686,-0.154227,-0.360009,0.730717,-0.793424,0.013
0.430314,0.460133,0.133453,-0.008558,-2.150329,-0.637479,0.758811,-0.208752,0.289015,0.759036,0.043943,-0.65603,0.403054,0.010
-0.24006,-0.69727,0.875946,-0.310606,0.481883,-2.335595,-0.443726,-0.260287,-0.25087,-0.259614,-0.551309,0.834333,0.64235,0.017
-0.193438,0.745291,2.268244,1.879236,-0.24586,0.234259,-0.37411,-0.235733,-0.4227,-0.143696,-0.598726,0.840067,-0.075537,0.013
-0.166221,0.963352,1.500861,1.249971,0.207447,-0.897269,0.111414,-0.260229,-0.37318,-0.047612,-0.365467,0.331722,-0.43448,0.016
-0.188818,0.342715,1.872886,-0.310606,0.189327,-1.255201,-0.586082,-0.251333,-0.41435,-0.274987,-0.58422,0.991783,-1.032719,0.017
-0.235018,-0.69727,2.288288,1.048607,0.33639,-0.804074,-0.459192,-0.200393,-0.329325,-0.267135,-0.496205,0.762629,0.522702,0.021
-0.244891,-0.462435,1.809887,-0.184753,1.684412,-0.602016,-0.614046,-0.258859,-0.497733,-0.111161,-0.555648,1.01853,-1.032719,0.023
-0.207756,1.16464,1.321518,0.620706,0.405582,-0.670468,-0.580345,-0.230414,-0.400701,-0.129262,-0.537901,0.930203,-1.032719,0.010
0.005727,-0.86501,0.843091,-0.738506,-0.621807,0.186425,-0.478293,-0.207698,-0.010896,0.037842,-0.226041,0.59963,0.044111,0.013
-0.153376,1.047222,1.524329,1.803725,-0.19159,-0.448616,-0.485258,-0.231856,-0.330034,-0.139697,-0.309849,0.692998,-0.43448,0.014
-0.089628,0.527229,0.61351,0.444512,0.713538,-0.464286,-0.447952,-0.245764,-0.311663,-0.154657,-0.556009,0.822822,0.044111,0.016
-0.027478,0.778838,0.541384,-0.688165,-0.918717,0.224362,-0.116347,-0.224334,-0.302925,-0.014745,-0.171465,0.346494,-0.793424,0.014
0.849547,-0.026312,-0.331979,-0.310606,-1.873422,0.594666,0.447154,-0.23324,0.664514,-0.043624,-0.087055,-0.298756,-0.075537,0.009
-0.19022,1.063996,2.136884,1.275142,-0.535983,0.08086,-0.614269,-0.261243,-0.432652,-0.274959,-0.622112,1.047751,-0.793424,0.012
-0.212114,0.544003,1.154467,0.092124,0.225885,-1.239531,-0.587811,-0.222928,-0.367029,-0.122369,-0.445709,0.86634,-1.032719,0.012
0.055211,1.768502,0.981163,1.17446,0.120853,0.070138,-0.551951,-0.223267,-0.095846,-0.180966,-0.245056,0.680332,-0.43448,0.014
2.738586,0.242072,-0.037983,-0.235094,-1.197178,0.128694,3.122952,-0.26116,0.386669,-0.120847,-0.225541,-2.00376,0.283406,0.016
-0.195445,-0.277921,1.324627,0.117295,-0.512799,-1.406951,-0.473466,-0.243698,-0.390008,-0.260918,-0.486209,0.824331,-0.913072,0.012
-0.216552,-0.680496,1.078046,0.016612,0.189467,-0.653974,-0.511079,-0.206412,-0.17616,-0.174885,-0.474021,0.777644,-0.913072,0.016
0.249755,-0.026312,0.830399,0.192806,0.516128,0.21694,-0.475569,-0.256844,-0.26623,-0.202315,-0.557825,0.856917,0.522702,0.016
0.374443,-1.049524,-0.137662,-0.562312,-0.73491,0.001686,-0.09018,-0.253595,-0.03266,-0.062524,-0.3311,0.385742,-0.195185,0.012
-0.064019,0.611099,0.898167,0.822071,-1.009276,-0.92201,0.649881,-0.243545,-0.277891,0.062753,-0.492006,-0.011006,-0.314833,0.012
-0.223329,-1.452099,1.378367,-0.436459,-1.417059,-0.61851,0.169165,-0.227138,-0.380259,-0.274944,-0.521313,0.378538,-0.075537,0.008
-0.203458,-1.015976,1.296838,1.325483,0.738515,0.143539,-0.59965,-0.237665,-0.445204,-0.163866,-0.328778,0.834224,-0.314833,0.020
-0.195365,0.040784,2.072966,0.696218,-0.239828,-1.039122,-0.596857,-0.238968,-0.455331,-0.081248,-0.577089,0.994351,-0.913072,0.015
-0.241529,-0.05986,2.174435,-0.08407,0.76599,0.767034,-0.577018,-0.255311,-0.448769,-0.173898,-0.581273,0.967388,-1.032719,0.023
-0.126217,0.325941,1.710501,0.872412,-0.384536,-0.536862,-0.402656,-0.23885,-0.25165,-0.094904,-0.027766,0.442144,-0.554128,0.015
0.156956,0.074332,0.262429,0.117295,-0.205938,0.928681,-0.32834,-0.247743,0.016059,-0.157299,-0.439634,0.615093,-0.075537,0.015
-0.207471,0.007236,1.754099,0.696218,0.027838,-0.572325,-0.185672,-0.250769,-0.422588,-0.225274,-0.544219,0.687192,0.044111,0.010
-0.155041,1.063996,1.170513,0.192806,-0.149171,-1.105925,-0.102569,-0.247379,-0.115192,-0.197752,-0.504498,0.535629,-0.195185,0.014
-0.17196,0.544003,1.610367,1.224801,0.163921,-0.586346,-0.506628,-0.237384,-0.394786,-0.079364,-0.493361,0.843978,-0.43448,0.017
0.541907,-1.8379,-1.776431,-1.166406,-1.305064,1.744337,-0.325828,-0.269288,1.066919,-0.152163,-0.345954,0.411694,-0.673776,0.007
0.224887,0.040784,-0.261503,-0.260264,-0.777244,0.623531,-0.134222,-0.240464,0.036306,-0.080525,-0.371966,0.429227,-0.554128,0.013
0.025175,0.678195,0.120158,-0.134411,-0.992846,-0.780157,0.836662,-0.214427,-0.215817,0.076444,0.600568,-0.859693,0.761998,0.025
-0.160566,-0.345017,-0.954098,-1.267088,-2.078335,-0.427998,-0.535818,-0.10769,-0.269315,-0.244402,3.395931,-1.790941,0.403054,0.022
0.171453,1.013674,-0.209025,0.696218,-0.651237,-0.483255,0.408283,-0.206485,-0.166025,-0.131551,0.927774,-0.778265,0.283406,0.030
-0.142848,0.778838,-0.400516,0.243148,1.908459,0.433844,-0.540995,-0.144799,0.145622,-0.078797,1.284603,-0.421038,1.360237,0.026
-0.219711,-0.831462,-0.713343,-0.033729,-0.029666,-0.362844,-0.568685,-0.113238,-0.353621,-0.215987,-0.108048,0.608687,-0.43448,0.018
-0.251477,-1.854674,-1.000934,-0.310606,1.077447,-1.078709,-0.570039,-0.113201,-0.459422,-0.296305,-0.121039,0.646904,1.360237,0.023
0.002975,1.16464,-1.033919,1.048607,-1.01978,0.030551,-0.577331,-0.134688,-0.320206,0.002927,3.975252,-2.125276,-0.075537,0.024
-0.110222,-0.194051,-1.0113,-0.662994,0.001341,-0.135219,-0.026316,-0.201569,-0.269994,-0.194337,1.294051,-0.710268,-0.673776,0.015
-0.226153,-1.200489,-0.771343,-1.31743,-1.033809,-1.110873,-0.541598,0.129868,-0.236846,0.004965,3.93467,-2.131784,-0.554128,0.027
-0.142279,-0.764366,-0.790401,0.545195,1.694228,-0.386762,-0.565753,-0.136317,-0.332083,-0.193245,0.704955,0.059255,0.522702,0.025
0.203709,1.382701,-0.825929,0.066953,-0.861001,0.784353,-0.162469,-0.049554,-0.21581,0.041755,2.101126,-1.19088,0.283406,0.013
-0.24409,-1.133393,-0.58475,-0.51197,0.898887,-0.86263,-0.451504,-0.196321,-0.370217,-0.099299,0.288807,0.262065,-0.554128,0.041
-0.097253,0.040784,-0.251535,-0.587482,-1.501176,-0.130271,-0.046693,-0.185569,-0.313692,-0.058099,3.584717,-2.235087,0.283406,0.025
1.6281,-0.14373,-0.759372,-0.335776,-1.792328,-0.502224,0.920498,-0.166435,0.573141,1.780517,1.129574,-1.544499,0.522702,0.019
9.976118,-0.630174,-1.612567,-0.688165,-1.541365,1.2495,-0.114295,-0.146798,0.581436,0.236195,3.674089,-2.411602,0.283406,0.016
-0.19853,-1.938544,-1.147978,-0.159582,1.134023,0.234259,-0.55328,-0.137725,-0.157431,-0.075191,0.733806,0.019272,-0.913072,0.022
-0.25765,-1.535968,-1.696875,-1.443283,1.432185,-1.671689,-0.564425,-0.20485,-0.478774,-0.296305,0.65172,0.110653,0.761998,0.047
-0.167043,-1.317907,-0.39041,-0.285435,1.174795,-0.357896,-0.512811,-0.192542,-0.337043,-0.120116,0.678734,0.056824,-0.554128,0.023
0.200611,2.036886,-0.252832,0.872412,-0.578664,-1.30221,1.115972,-0.167923,-0.063212,-0.079345,-0.133756,-0.637399,0.044111,0.027
1.663285,-0.244373,-1.454061,-0.235094,-1.571787,0.836311,0.346515,-0.197457,1.839464,-0.063113,1.551319,-1.479575,-0.195185,0.014
0.918866,-0.378565,-1.31335,-0.839188,-2.148377,0.214466,0.100199,-0.217442,1.697167,-0.023485,1.183139,-1.027246,0.403054,0.009
-0.215683,-1.267585,-1.512446,-0.159582,0.938504,0.283743,-0.543146,-0.082684,-0.070223,0.135207,2.556748,-1.271805,0.522702,0.020
-0.252922,-1.200489,-0.439947,-0.235094,1.333268,-0.889021,-0.393899,-0.202268,-0.441649,-0.296305,1.094715,-0.337715,4.710375,0.028
-0.225598,0.242072,-0.632373,-0.738506,-0.273318,0.97734,-0.591825,-0.221023,-0.149917,-0.19711,5.920096,-3.438026,0.283406,0.042
-0.071309,0.594325,-0.561267,0.142465,0.1336,-0.747168,-0.381138,-0.193803,-0.25759,-0.110229,0.946263,-0.249308,0.64235,0.024
-0.167733,2.204625,-0.277215,0.217977,0.254449,-0.142642,0.242543,-0.166073,-0.39284,-0.206764,0.807461,-0.575007,-0.554128,0.018
-0.012209,0.02401,-0.832689,0.822071,0.6458,0.322505,-0.503404,-0.150373,-0.218097,-0.108291,0.940651,-0.151796,0.522702,0.017
-0.037733,0.946578,-0.609445,0.041783,-1.01002,0.527038,-0.228276,-0.103333,-0.187797,-0.056985,3.135084,-1.835164,-0.075537,0.018
-0.156723,-0.210825,-0.910476,-0.235094,-0.219383,0.056118,-0.451099,-0.198468,1.320796,-0.176298,2.85238,-1.698981,0.522702,0.009
-0.191773,0.980126,-0.261461,1.350654,0.306178,-1.079534,-0.526729,-0.201131,-0.293715,-0.060979,0.018483,0.483633,0.283406,0.030
1.864165,-0.378565,-0.828146,-0.033729,-1.232303,2.230927,-0.602258,-0.21846,-0.260582,-0.119848,5.793462,-3.333536,0.64235,0.027
-0.194437,-2.022413,-0.216279,-1.090894,-0.146697,-0.694385,0.483261,-0.180589,-0.205993,0.10076,1.157126,-1.033799,-0.314833,0.033
-0.232181,-1.133393,-1.199969,-1.090894,0.280807,-1.406126,-0.572114,-0.076288,-0.373036,-0.17879,0.060393,0.44384,-0.314833,0.028
-0.111722,2.036886,0.223811,0.897583,0.644279,-1.388807,0.537213,-0.218339,-0.370154,-0.171347,-0.358075,0.013335,-0.673776,0.034
-0.223934,-0.831462,-0.860069,-1.216747,-0.696597,-0.869228,-0.483191,-0.070046,-0.292291,-0.265617,4.035629,-2.236901,-0.554128,0.027
-0.025803,-0.093408,-0.781774,-0.939871,-1.619374,0.164982,-0.070872,-0.171195,-0.095957,-0.024811,0.95333,-0.47936,-0.43448,0.007
0.004779,1.80205,-0.085481,0.117295,-0.378185,-0.858506,0.344269,-0.09089,-0.344179,-0.153181,1.007735,-0.784855,0.044111,0.033
-0.224564,-1.686934,-0.149161,-1.31743,-0.794469,-0.130271,0.091221,-0.178687,-0.307935,-0.23178,1.612844,-1.025745,1.001293,0.013
-0.208426,0.02401,-0.514601,0.620706,0.830002,-0.688612,-0.574335,-0.128966,-0.356031,-0.273808,-0.225063,0.663956,1.001293,0.016
-0.246509,-1.015976,0.030688,0.167636,-0.698802,-1.095203,-0.392435,0.078557,-0.375709,0.284292,3.629482,-2.039004,-0.075537,0.039
-0.243741,-1.015976,-0.460084,-1.241918,1.715087,-0.966546,-0.587677,0.021669,-0.480792,-0.226505,0.854875,-0.046307,3.274601,0.026
-0.22205,-2.039187,-0.066572,0.872412,1.289096,-1.169429,-0.425953,-0.118237,-0.155681,-0.212266,0.567405,0.021,-0.075537,0.046
5.214588,-1.351455,-2.340305,-1.166406,-1.771963,1.821037,0.076638,-0.21436,4.85151,-0.070241,0.416674,-0.994279,-0.793424,0.009
-0.246614,-1.250811,-0.284528,-0.864359,-0.155061,-1.648596,-0.279722,0.119043,-0.359432,-0.296305,1.749541,-0.902617,-0.673776,0.026
-0.15169,-1.452099,-0.650262,-0.109241,0.588286,0.159209,0.196564,-0.160765,-0.283463,-0.130006,1.514305,-0.998676,-0.314833,0.021
0.600371,-0.630174,-1.478217,-1.191577,-0.3105,1.534032,-0.475986,-0.192366,-0.057973,-0.07911,1.308433,-0.445792,-0.314833,0.023
-0.191893,-1.552742,-0.549307,-0.260264,0.976176,-0.447791,-0.595077,-0.134513,-0.335736,-0.174643,1.345326,-0.341702,-0.075537,0.028
-0.246934,-2.324345,-0.450069,-1.694989,1.15429,-1.684884,-0.493427,-0.222987,-0.071327,0.088768,3.301281,-1.766787,0.283406,0.014
-0.047264,-1.552742,-0.585267,0.973095,-0.174126,-0.986339,-0.41337,-0.126104,-0.143462,-0.174559,0.658432,-0.067027,-0.793424,0.020
0.1307,-0.395339,-0.275765,-1.720159,-1.914099,-0.81727,0.51619,-0.156631,0.197493,1.983369,0.654833,-0.896993,1.001293,0.015
-0.253841,-2.341119,0.415067,0.671048,0.939931,-1.543031,0.080787,-0.248796,-0.506679,0.042392,1.076497,-0.612935,4.471079,0.037
-0.236594,-2.206927,-1.297081,-1.468453,-1.538739,-1.227985,-0.449739,-0.115757,-0.219988,0.04716,4.011944,-2.261114,-0.673776,0.021
-0.243426,-0.529531,-1.245992,-1.040553,-0.434844,-0.575624,-0.589207,-0.008853,-0.279218,-0.094626,4.094328,-2.216379,-0.673776,0.022
-0.232585,-1.301133,-0.32497,-1.065724,-0.174806,-0.596243,-0.417392,-0.154676,-0.443103,-0.133491,3.331746,-1.805971,-0.793424,0.035
-0.250368,-0.244373,0.125934,-0.688165,0.493063,0.045396,-0.572065,-0.011152,0.145589,-0.189579,4.512913,-2.622852,-0.43448,0.027
-0.224729,-0.965654,-0.472219,-1.141235,-1.66868,-0.790054,-0.50679,-0.00637,-0.140347,0.095736,2.72618,-1.389702,1.120941,0.022
12.97265,-0.479209,-1.261035,-1.216747,-1.810055,0.745591,0.950445,-0.164352,1.752957,-0.033683,2.22946,-2.347856,-0.195185,0.014
-0.196146,-0.94888,0.072958,0.822071,-1.010413,-1.449012,-0.269482,-0.145757,-0.168467,0.020584,3.500967,-2.039645,0.64235,0.036
-0.169947,-1.234037,-0.949522,-0.260264,-1.396264,-0.789229,-0.55835,-0.079151,-0.316076,-0.133303,4.614143,-2.571462,0.044111,0.024
-0.234355,-0.764366,0.025446,-1.015382,0.255362,-1.405301,-0.187239,-0.004736,-0.309297,-0.164378,-0.087127,0.205084,-0.673776,0.034
4.457705,-0.244373,-1.896086,-1.292259,-1.923957,1.362488,0.076959,-0.196168,2.689022,-0.035359,0.713266,-0.876009,-0.554128,0.010
-0.159691,-1.334681,-0.378506,-0.335776,0.055502,-0.534388,-0.040204,-0.181624,-0.41019,-0.203087,1.870636,-1.057272,-0.075537,0.028
-0.250008,-2.626276,-0.26521,-1.493624,0.83465,-1.563649,-0.302654,-0.017025,-0.094018,-0.087123,1.583837,-0.754717,-0.314833,0.050
-0.211099,-1.183715,-0.480574,-0.688165,-0.516655,1.38558,-0.553192,-0.205524,-0.281176,-0.250666,5.618166,-3.244891,1.120941,0.012
-0.244975,-0.495983,-0.396783,0.092124,0.998048,-1.289015,-0.233021,-0.191632,-0.265559,-0.154561,0.162295,0.184116,-0.314833,0.028
-0.205127,-1.267585,-0.655966,0.545195,-0.322802,0.950948,-0.553081,-0.190438,-0.37388,-0.023568,5.743874,-3.322846,1.360237,0.030
-0.168817,-0.78114,0.112578,-0.939871,0.487002,-1.254376,-0.503978,-0.147205,-0.290586,-0.116568,0.518689,0.135199,0.163759,0.037
0.612386,0.644647,-1.001588,-0.939871,-2.11843,-0.565728,-0.322289,-0.117135,-0.113363,0.276798,3.735378,-2.193789,-0.314833,0.021
-0.251093,-1.888222,-0.889001,-0.9147,1.940144,-1.171078,-0.596536,-0.02282,-0.284956,-0.296305,3.302021,-1.661979,0.163759,0.024
0.720925,0.795612,-0.913829,0.016612,-1.380348,0.55013,0.127253,-0.193135,-0.253969,0.049776,1.227842,-0.799325,-0.314833,0.014
3.957542,-0.328243,-1.473937,-0.4868,-1.507519,1.885366,-0.415802,-0.169535,-0.074153,0.224919,5.297396,-3.190502,0.163759,0.018
-0.042841,0.074332,-0.662518,0.973095,-1.064779,-1.06139,-0.505604,-0.137028,-0.242008,-0.074635,0.869354,-0.095237,0.881645,0.016
